msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
WA-0890,whatsapp,2026-04-25T05:32:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"6928 Sycamore Blvd, Brookhaven, GA",DeKalb,,spam,P3,ARCHIVE
WA-0891,whatsapp,2026-05-15T01:34:00Z,Tester Buyer-Smith,+14045550199,Saw a roach in the kitchen - can pest control come this week? 🙏,"9683 Birch Ct, Sugar Hill, GA",Gwinnett,,tenant_issue,P2,Nathalie
WA-0892,whatsapp,2026-05-15T19:45:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"2974 Peachtree St, Smyrna, GA",Cobb,,personal,P3,ARCHIVE
WA-0893,whatsapp,2026-03-20T18:00:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Dentist appointment confirmed for Tuesday 2pm. 🙏","4423 Pine Rd, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0894,whatsapp,2026-04-23T08:03:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 1289 Oak Ave, Brookhaven, GA. Is it still available? I'd love a tour this weekend.

Also - can you let me know by tomorrow?","1289 Oak Ave, Brookhaven, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0895,whatsapp,2026-05-10T18:25:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 1386 Oak Ave, Brookhaven, GA before 5pm.","1386 Oak Ave, Brookhaven, GA",DeKalb,,contract,P1,Noa
WA-0896,whatsapp,2026-03-24T09:02:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 6511 Magnolia Ln, Decatur, GA 🙏","6511 Magnolia Ln, Decatur, GA",DeKalb,,tenant_issue,P0,Nathalie
WA-0897,whatsapp,2026-04-03T15:52:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Considering listing the property in Fulton - can we schedule a CMA?","1737 Riverbend Way, Sandy Springs, GA",Fulton,,seller_lead,P2,Nathalie
WA-0898,whatsapp,2026-04-15T18:28:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come? 🙏,"6646 Oak Ave, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0899,whatsapp,2026-03-22T14:32:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 9834 Sycamore Blvd, Marietta, GA expires at 5pm today, can you confirm acceptance??","9834 Sycamore Blvd, Marietta, GA",Cobb,,buyer_lead,P0,Fabi
WA-0900,whatsapp,2026-05-15T04:54:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 5857 Peachtree St, Woodstock, GA. What's the market like in Cherokee right now?

Also - can you let me know by tomorrow?","5857 Peachtree St, Woodstock, GA",Cherokee,,seller_lead,P2,Fabi
WA-0901,whatsapp,2026-03-26T00:38:00Z,Tester Buyer-Smith,+14045550199,"Can we set up a walkthrough next Tuesday for the move-out at 2636 Sycamore Blvd, Dunwoody, GA?","2636 Sycamore Blvd, Dunwoody, GA",DeKalb,,scheduling,P2,Noa
WA-0902,whatsapp,2026-05-12T18:21:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Urgent: your bank account needs verification. Visit https://phish.example/ 🙏

Also - can you let me know by tomorrow?","9601 Birch Ct, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
WA-0903,whatsapp,2026-04-27T14:46:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 7142 Maple Dr, Sandy Springs, GA. Numbers look good. 🙏

Also - can you let me know by tomorrow?","7142 Maple Dr, Sandy Springs, GA",Fulton,,deal,P2,Nathalie
WA-0904,whatsapp,2026-03-31T00:29:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
FYI we're out of milk. Can you grab some on the way home?

Also - can you let me know by tomorrow?","5804 Magnolia Ln, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0905,whatsapp,2026-05-05T23:29:00Z,Tester Buyer-Smith,+14045550199,Mom's birthday is next week - did you order the cake?,"1195 Peachtree St, Roswell, GA",Fulton,,personal,P3,ARCHIVE
WA-0906,whatsapp,2026-04-22T16:41:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Our offer on 7773 Peachtree St, Kennesaw, GA expires at 5pm today, can you confirm acceptance?? 🙏","7773 Peachtree St, Kennesaw, GA",Cobb,,buyer_lead,P0,Fabi
WA-0907,whatsapp,2026-03-29T06:47:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Dentist appointment confirmed for Tuesday 2pm.","8396 Birch Ct, Marietta, GA",Cobb,,personal,P3,ARCHIVE
WA-0908,whatsapp,2026-03-20T22:32:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 1074 Sycamore Blvd, Sandy Springs, GA. What's the market like in Fulton right now?

Also - can you let me know by tomorrow?","1074 Sycamore Blvd, Sandy Springs, GA",Fulton,,seller_lead,P2,Nathalie
WA-0909,whatsapp,2026-04-08T17:55:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 2961 Cedar Trail, Smyrna, GA expires at 5pm today, can you confirm acceptance?? 🙏

Also - can you let me know by tomorrow?","2961 Cedar Trail, Smyrna, GA",Cobb,,buyer_lead,P0,Fabi
WA-0910,whatsapp,2026-04-04T01:58:00Z,Tester Buyer-Smith,+14045550199,"FYI we're out of milk. Can you grab some on the way home?

Also - can you let me know by tomorrow?","3203 Riverbend Way, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0911,whatsapp,2026-05-04T15:39:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"8425 Sycamore Blvd, Sandy Springs, GA",Fulton,,billing,P2,Noa
WA-0912,whatsapp,2026-05-10T20:29:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said. 🙏

Also - can you let me know by tomorrow?","5211 Birch Ct, Decatur, GA",DeKalb,,billing,P3,Noa
WA-0913,whatsapp,2026-04-29T14:44:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Counter-offer received on 1133 Cedar Trail, Lawrenceville, GA - they want 5k more. What do you think?","1133 Cedar Trail, Lawrenceville, GA",Gwinnett,,deal,P1,Nathalie
WA-0914,whatsapp,2026-04-05T02:20:00Z,Tester Buyer-Smith,+14045550199,"Atlanta Realtors Network: invitation to our May mixer. 🙏

Also - can you let me know by tomorrow?","7452 Oak Ave, Canton, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0915,whatsapp,2026-04-14T03:51:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come? 🙏,"3448 Oak Ave, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0916,whatsapp,2026-03-30T18:25:00Z,Tester Buyer-Smith,+14045550199,"Closing tomorrow at 9am and the wire instructions look wrong - help!

Also - can you let me know by tomorrow?","1052 Oak Ave, Sandy Springs, GA",Fulton,,deal,P0,Nathalie
WA-0917,whatsapp,2026-04-10T08:45:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 9641 Maple Dr, Brookhaven, GA from 4pm to 6pm?","9641 Maple Dr, Brookhaven, GA",DeKalb,,showing,P2,Nathalie
WA-0918,whatsapp,2026-04-23T01:58:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 2712 Magnolia Ln, Woodstock, GA, please tell the agent.","2712 Magnolia Ln, Woodstock, GA",Cherokee,,showing,P1,Fabi
WA-0919,whatsapp,2026-05-13T02:38:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 2558 Willow Pkwy, Woodstock, GA before 5pm.

Also - can you let me know by tomorrow?","2558 Willow Pkwy, Woodstock, GA",Cherokee,,contract,P1,Noa
WA-0920,whatsapp,2026-04-20T10:55:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 5812 Magnolia Ln, Canton, GA - they want 5k more. What do you think?

Also - can you let me know by tomorrow?","5812 Magnolia Ln, Canton, GA",Cherokee,,deal,P1,Nathalie
WA-0921,whatsapp,2026-04-20T00:35:00Z,Tester Buyer-Smith,+14045550199,"The painter quoted $1,800 for unit B at 9757 Riverbend Way, Brookhaven, GA - does that look right? 🙏

Also - can you let me know by tomorrow?","9757 Riverbend Way, Brookhaven, GA",DeKalb,,vendor,P2,Noa
WA-0922,whatsapp,2026-05-04T11:56:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","1532 Peachtree St, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
WA-0923,whatsapp,2026-04-14T07:11:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","7062 Cedar Trail, Sandy Springs, GA",Fulton,,tenant_issue,P2,Nathalie
WA-0924,whatsapp,2026-04-06T06:04:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?

Also - can you let me know by tomorrow?","4126 Peachtree St, Cumming, GA",Forsyth,,personal,P3,ARCHIVE
WA-0925,whatsapp,2026-03-30T13:16:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 5351 Cedar Trail, Sugar Hill, GA. Can you send the renewal terms?","5351 Cedar Trail, Sugar Hill, GA",Gwinnett,,contract,P2,Noa
WA-0926,whatsapp,2026-05-08T04:36:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"4944 Willow Pkwy, Brookhaven, GA",DeKalb,,personal,P3,ARCHIVE
WA-0927,whatsapp,2026-05-11T02:21:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","727 Oak Ave, Atlanta, GA",Fulton,,maintenance,P2,Noa
WA-0928,whatsapp,2026-04-03T09:41:00Z,Tester Buyer-Smith,+14045550199,"Got the inspection report back. There are 3 items I'd like to negotiate.

Also - can you let me know by tomorrow?","3718 Willow Pkwy, Canton, GA",Cherokee,,deal,P1,Nathalie
WA-0929,whatsapp,2026-04-01T14:24:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 4022 Oak Ave, Roswell, GA - they want 5k more. What do you think?","4022 Oak Ave, Roswell, GA",Fulton,,deal,P1,Nathalie
WA-0930,whatsapp,2026-04-21T20:03:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Saw a roach in the kitchen - can pest control come this week?

Also - can you let me know by tomorrow?","2111 Birch Ct, Decatur, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0931,whatsapp,2026-04-12T14:54:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Running 15 min late to the showing at 9514 Magnolia Ln, Lawrenceville, GA, please tell the agent.","9514 Magnolia Ln, Lawrenceville, GA",Gwinnett,,showing,P1,Fabi
WA-0932,whatsapp,2026-04-23T11:30:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer. 🙏,"462 Cedar Trail, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
WA-0933,whatsapp,2026-03-24T11:29:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Dentist appointment confirmed for Tuesday 2pm.","8776 Cedar Trail, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
WA-0934,whatsapp,2026-05-09T23:15:00Z,Tester Buyer-Smith,+14045550199,"Question on clause 7.b of the contract - what does 'as-is' really mean here?

Also - can you let me know by tomorrow?","8913 Magnolia Ln, Woodstock, GA",Cherokee,,contract,P2,Noa
WA-0935,whatsapp,2026-04-05T06:25:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 3494 Peachtree St, Marietta, GA - approving with your sign-off. 🙏","3494 Peachtree St, Marietta, GA",Cobb,,vendor,P3,Noa
WA-0936,whatsapp,2026-03-25T04:18:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here. 🙏,"8597 Willow Pkwy, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
WA-0937,whatsapp,2026-04-04T02:20:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"1202 Birch Ct, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0938,whatsapp,2026-05-15T06:04:00Z,Tester Buyer-Smith,+14045550199,"I'm at 7974 Peachtree St, Cumming, GA but the door is locked. Are you on the way?","7974 Peachtree St, Cumming, GA",Forsyth,,showing,P1,Fabi
WA-0939,whatsapp,2026-05-16T04:40:00Z,Tester Buyer-Smith,+14045550199,"Pickup at school is at 3:15 today, can you grab the kids?","2197 Sycamore Blvd, Canton, GA",Cherokee,,personal,P3,ARCHIVE
WA-0940,whatsapp,2026-03-25T04:08:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 5336 Birch Ct, Woodstock, GA 🙏","5336 Birch Ct, Woodstock, GA",Cherokee,,tenant_issue,P0,Nathalie
WA-0941,whatsapp,2026-04-25T03:52:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 4235 Peachtree St, Kennesaw, GA 🙏","4235 Peachtree St, Kennesaw, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0942,whatsapp,2026-05-07T09:31:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","3712 Pine Rd, Canton, GA",Cherokee,,maintenance,P3,Noa
WA-0943,whatsapp,2026-05-17T07:53:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","3062 Pine Rd, Decatur, GA",DeKalb,,tenant_issue,P2,Nathalie
WA-0944,whatsapp,2026-05-15T23:18:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"9996 Cedar Trail, Decatur, GA",DeKalb,,marketing_promo,P3,ARCHIVE
WA-0945,whatsapp,2026-04-19T11:37:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","7673 Maple Dr, Atlanta, GA",Fulton,,maintenance,P2,Noa
WA-0946,whatsapp,2026-04-29T12:28:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 1437 Riverbend Way, Roswell, GA from 4pm to 6pm? 🙏","1437 Riverbend Way, Roswell, GA",Fulton,,showing,P2,Nathalie
WA-0947,whatsapp,2026-04-29T01:40:00Z,Tester Buyer-Smith,+14045550199,"The work order #4421 for the dishwasher - any update?

Also - can you let me know by tomorrow?","8705 Sycamore Blvd, Marietta, GA",Cobb,,maintenance,P2,Noa
WA-0948,whatsapp,2026-04-18T00:29:00Z,Tester Buyer-Smith,+14045550199,"I'm at 8020 Maple Dr, Kennesaw, GA but the door is locked. Are you on the way?

Also - can you let me know by tomorrow?","8020 Maple Dr, Kennesaw, GA",Cobb,,showing,P1,Fabi
WA-0949,whatsapp,2026-03-22T17:33:00Z,Tester Buyer-Smith,+14045550199,"The work order #4421 for the dishwasher - any update?

Also - can you let me know by tomorrow?","3348 Willow Pkwy, Smyrna, GA",Cobb,,maintenance,P2,Noa
WA-0950,whatsapp,2026-03-24T18:50:00Z,Tester Buyer-Smith,+14045550199,"I'm at 1766 Pine Rd, Lawrenceville, GA but the door is locked. Are you on the way? 🙏","1766 Pine Rd, Lawrenceville, GA",Gwinnett,,showing,P1,Fabi
WA-0951,whatsapp,2026-03-19T20:24:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?

Also - can you let me know by tomorrow?","1748 Sycamore Blvd, Lawrenceville, GA",Gwinnett,,personal,P3,ARCHIVE
WA-0952,whatsapp,2026-03-22T16:36:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","6216 Maple Dr, Roswell, GA",Fulton,,tenant_issue,P2,Nathalie
WA-0953,whatsapp,2026-04-18T19:37:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 5004 Sycamore Blvd, Sandy Springs, GA 🙏

Also - can you let me know by tomorrow?","5004 Sycamore Blvd, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0954,whatsapp,2026-04-09T22:55:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home? 🙏,"3554 Birch Ct, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
WA-0955,whatsapp,2026-05-07T06:47:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/

Also - can you let me know by tomorrow?","1129 Peachtree St, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
WA-0956,whatsapp,2026-03-21T10:20:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only! 🙏,"6941 Willow Pkwy, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
WA-0957,whatsapp,2026-03-19T13:07:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 7700 Sycamore Blvd, Sugar Hill, GA. Is it still available? I'd love a tour this weekend.","7700 Sycamore Blvd, Sugar Hill, GA",Gwinnett,,buyer_lead,P2,Fabi
WA-0958,whatsapp,2026-03-23T07:47:00Z,Tester Buyer-Smith,+14045550199,"Looking for a 3BR/2BA in DeKalb county under $550k. Do you have anything coming up? 🙏

Also - can you let me know by tomorrow?","8512 Magnolia Ln, Decatur, GA",DeKalb,,buyer_lead,P2,Nathalie
WA-0959,whatsapp,2026-04-17T02:01:00Z,Tester Buyer-Smith,+14045550199,"Can we move tomorrow's showing at 2056 Cedar Trail, Woodstock, GA from 4pm to 6pm? 🙏

Also - can you let me know by tomorrow?","2056 Cedar Trail, Woodstock, GA",Cherokee,,showing,P2,Fabi
WA-0960,whatsapp,2026-03-22T07:09:00Z,Tester Buyer-Smith,+14045550199,Lender needs proof of homeowners insurance by end of day.,"3805 Pine Rd, Roswell, GA",Fulton,,document,P1,Noa
WA-0961,whatsapp,2026-05-03T12:09:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 9663 Willow Pkwy, Duluth, GA","9663 Willow Pkwy, Duluth, GA",Gwinnett,,tenant_issue,P0,Nathalie
WA-0962,whatsapp,2026-04-08T00:02:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out? 🙏,"1001 Cedar Trail, Kennesaw, GA",Cobb,,billing,P2,Noa
WA-0963,whatsapp,2026-03-21T11:21:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 5894 Cedar Trail, Duluth, GA expires at 5pm today, can you confirm acceptance??","5894 Cedar Trail, Duluth, GA",Gwinnett,,buyer_lead,P0,Fabi
WA-0964,whatsapp,2026-04-03T17:10:00Z,Tester Buyer-Smith,+14045550199,"Crypto opportunity - 300% return guaranteed. Reply YES. 🙏

Also - can you let me know by tomorrow?","912 Riverbend Way, Canton, GA",Cherokee,,spam,P3,ARCHIVE
WA-0965,whatsapp,2026-04-05T03:21:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Can we set up a walkthrough next Tuesday for the move-out at 4491 Pine Rd, Atlanta, GA?","4491 Pine Rd, Atlanta, GA",Fulton,,scheduling,P2,Noa
WA-0966,whatsapp,2026-03-30T09:41:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you. 🙏","2286 Willow Pkwy, Cumming, GA",Forsyth,,admin,P3,Noa
WA-0967,whatsapp,2026-03-21T05:59:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 7132 Peachtree St, Lawrenceville, GA. What's the market like in Gwinnett right now? 🙏","7132 Peachtree St, Lawrenceville, GA",Gwinnett,,seller_lead,P2,Fabi
WA-0968,whatsapp,2026-03-20T23:31:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"6959 Riverbend Way, Duluth, GA",Gwinnett,,billing,P2,Noa
WA-0969,whatsapp,2026-05-16T16:26:00Z,Tester Buyer-Smith,+14045550199,"Voice note transcription:
Lender needs proof of homeowners insurance by end of day. 🙏","4525 Maple Dr, Cumming, GA",Forsyth,,document,P1,Noa
WA-0970,whatsapp,2026-04-28T00:40:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 4875 Riverbend Way, Smyrna, GA","4875 Riverbend Way, Smyrna, GA",Cobb,,tenant_issue,P0,Nathalie
WA-0971,whatsapp,2026-04-11T16:51:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","1184 Birch Ct, Smyrna, GA",Cobb,,maintenance,P2,Noa
WA-0972,whatsapp,2026-03-18T20:01:00Z,Tester Buyer-Smith,+14045550199,"Hi Nathalie, I'd like to sell my house at 1667 Oak Ave, Kennesaw, GA. What's the market like in Cobb right now? 🙏","1667 Oak Ave, Kennesaw, GA",Cobb,,seller_lead,P2,Fabi
WA-0973,whatsapp,2026-05-02T02:58:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/ 🙏,"5183 Willow Pkwy, Brookhaven, GA",DeKalb,,spam,P3,ARCHIVE
WA-0974,whatsapp,2026-05-04T02:53:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"5848 Maple Dr, Duluth, GA",Gwinnett,,maintenance,P2,Noa
WA-0975,whatsapp,2026-04-19T19:06:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 3970 Birch Ct, Cumming, GA","3970 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
WA-0976,whatsapp,2026-04-17T19:45:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Forsyth county under $550k. Do you have anything coming up? 🙏,"8123 Riverbend Way, Cumming, GA",Forsyth,,buyer_lead,P2,Fabi
WA-0977,whatsapp,2026-05-16T21:34:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 2408 Sycamore Blvd, Sandy Springs, GA","2408 Sycamore Blvd, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
WA-0978,whatsapp,2026-05-08T19:51:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","8225 Pine Rd, Roswell, GA",Fulton,,admin,P3,Noa
WA-0979,whatsapp,2026-05-16T22:55:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 3847 Riverbend Way, Cumming, GA","3847 Riverbend Way, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
WA-0980,whatsapp,2026-04-30T18:19:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 4606 Sycamore Blvd, Roswell, GA","4606 Sycamore Blvd, Roswell, GA",Fulton,,tenant_issue,P0,Nathalie
