msg_id,channel,received_at,sender_name,sender_phone,body,address_in_msg,county_in_msg,listing_in_msg,expected_topic,expected_urgency,expected_owner
SMS-0879,sms,2026-04-24T13:25:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"7250 Riverbend Way, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0880,sms,2026-03-23T18:14:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"3325 Birch Ct, Marietta, GA",Cobb,,marketing_promo,P3,ARCHIVE
SMS-0881,sms,2026-05-06T11:50:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 1588 Maple Dr, Sugar Hill, GA - approving with your sign-off.","1588 Maple Dr, Sugar Hill, GA",Gwinnett,,vendor,P3,Noa
SMS-0882,sms,2026-04-05T17:39:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","9794 Magnolia Ln, Duluth, GA",Gwinnett,,tenant_issue,P2,Nathalie
SMS-0883,sms,2026-04-19T23:14:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","7220 Birch Ct, Roswell, GA",Fulton,,spam,P3,ARCHIVE
SMS-0884,sms,2026-04-05T19:54:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"3339 Pine Rd, Canton, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0885,sms,2026-05-11T21:04:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 149 Birch Ct, Atlanta, GA. Is it still available? I'd love a tour this weekend.","149 Birch Ct, Atlanta, GA",Fulton,,buyer_lead,P2,Nathalie
SMS-0886,sms,2026-04-20T16:54:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"206 Peachtree St, Woodstock, GA",Cherokee,,personal,P3,ARCHIVE
SMS-0887,sms,2026-04-28T01:06:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"9133 Riverbend Way, Smyrna, GA",Cobb,,personal,P3,ARCHIVE
SMS-0888,sms,2026-04-29T20:56:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"5239 Sycamore Blvd, Brookhaven, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0889,sms,2026-03-25T00:27:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"5922 Riverbend Way, Canton, GA",Cherokee,,spam,P3,ARCHIVE
SMS-0890,sms,2026-03-26T22:07:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"8389 Birch Ct, Sugar Hill, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0891,sms,2026-04-23T03:52:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 3707 Sycamore Blvd, Roswell, GA, please tell the agent.","3707 Sycamore Blvd, Roswell, GA",Fulton,,showing,P1,Nathalie
SMS-0892,sms,2026-04-12T05:09:00Z,Tester Buyer-Smith,+14045550199,"The painter quoted $1,800 for unit B at 4826 Pine Rd, Canton, GA - does that look right?","4826 Pine Rd, Canton, GA",Cherokee,,vendor,P2,Noa
SMS-0893,sms,2026-04-03T18:28:00Z,Tester Buyer-Smith,+14045550199,"Hey, want to grab dinner Friday at that new ramen place?","6105 Maple Dr, Dunwoody, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0894,sms,2026-05-05T18:22:00Z,Tester Buyer-Smith,+14045550199,"Giving 30 days' notice - moving out by end of next month. 7868 Oak Ave, Canton, GA","7868 Oak Ave, Canton, GA",Cherokee,,contract,P1,Noa
SMS-0895,sms,2026-05-13T12:11:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"7193 Oak Ave, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0896,sms,2026-05-16T22:39:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"9205 Peachtree St, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0897,sms,2026-05-11T10:48:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 7800 Sycamore Blvd, Cumming, GA - they want 5k more. What do you think?","7800 Sycamore Blvd, Cumming, GA",Forsyth,,deal,P1,Nathalie
SMS-0898,sms,2026-04-02T23:31:00Z,Tester Buyer-Smith,+14045550199,Crypto opportunity - 300% return guaranteed. Reply YES.,"7899 Cedar Trail, Dunwoody, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0899,sms,2026-04-06T12:47:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","8591 Pine Rd, Brookhaven, GA",DeKalb,,maintenance,P3,Noa
SMS-0900,sms,2026-05-08T17:29:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 9932 Cedar Trail, Cumming, GA","9932 Cedar Trail, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
SMS-0901,sms,2026-03-23T15:32:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"5904 Cedar Trail, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0902,sms,2026-05-08T18:19:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"8109 Cedar Trail, Lawrenceville, GA",Gwinnett,,personal,P3,ARCHIVE
SMS-0903,sms,2026-04-21T23:08:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in DeKalb county under $550k. Do you have anything coming up?,"1221 Peachtree St, Decatur, GA",DeKalb,,buyer_lead,P2,Nathalie
SMS-0904,sms,2026-03-20T08:10:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 4978 Pine Rd, Cumming, GA. Can you send the renewal terms?","4978 Pine Rd, Cumming, GA",Forsyth,,contract,P2,Noa
SMS-0905,sms,2026-03-25T16:45:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 6754 Peachtree St, Sugar Hill, GA before 5pm.","6754 Peachtree St, Sugar Hill, GA",Gwinnett,,contract,P1,Noa
SMS-0906,sms,2026-03-29T17:09:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"1152 Cedar Trail, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0907,sms,2026-04-05T06:15:00Z,Tester Buyer-Smith,+14045550199,"HOA sent a notice about new pool hours, forwarding to you.","5107 Willow Pkwy, Canton, GA",Cherokee,,admin,P3,Noa
SMS-0908,sms,2026-03-24T14:30:00Z,Tester Buyer-Smith,+14045550199,"No heat for 2 days now, my baby is freezing. 2757 Maple Dr, Sandy Springs, GA","2757 Maple Dr, Sandy Springs, GA",Fulton,,tenant_issue,P0,Nathalie
SMS-0909,sms,2026-04-09T00:49:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 3529 Peachtree St, Dunwoody, GA. Numbers look good.","3529 Peachtree St, Dunwoody, GA",DeKalb,,deal,P2,Nathalie
SMS-0910,sms,2026-04-13T00:45:00Z,Tester Buyer-Smith,+14045550199,Boost your listings with our premium photography package.,"3710 Cedar Trail, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0911,sms,2026-05-15T17:15:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"7753 Sycamore Blvd, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0912,sms,2026-03-27T00:33:00Z,Tester Buyer-Smith,+14045550199,Need to move ASAP - relocating for work in 3 weeks. Can you call me today?,"9774 Maple Dr, Sandy Springs, GA",Fulton,,buyer_lead,P1,Nathalie
SMS-0913,sms,2026-04-26T07:17:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 8638 Magnolia Ln, Roswell, GA","8638 Magnolia Ln, Roswell, GA",Fulton,,tenant_issue,P2,Nathalie
SMS-0914,sms,2026-04-02T20:14:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"6214 Oak Ave, Decatur, GA",DeKalb,,billing,P2,Noa
SMS-0915,sms,2026-04-15T14:42:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 1130 Birch Ct, Lawrenceville, GA. Is it still available? I'd love a tour this weekend.","1130 Birch Ct, Lawrenceville, GA",Gwinnett,,buyer_lead,P2,Fabi
SMS-0916,sms,2026-05-01T16:08:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"1797 Birch Ct, Marietta, GA",Cobb,,personal,P3,ARCHIVE
SMS-0917,sms,2026-04-20T04:17:00Z,Tester Buyer-Smith,+14045550199,"Appraisal came in at $620k for 5774 Willow Pkwy, Cumming, GA. Numbers look good.","5774 Willow Pkwy, Cumming, GA",Forsyth,,deal,P2,Nathalie
SMS-0918,sms,2026-03-28T02:11:00Z,Tester Buyer-Smith,+14045550199,I paid rent on the 1st but it doesn't show in the portal yet.,"5396 Maple Dr, Lawrenceville, GA",Gwinnett,,billing,P2,Noa
SMS-0919,sms,2026-05-05T02:38:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"5565 Cedar Trail, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0920,sms,2026-04-19T11:44:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"8124 Willow Pkwy, Brookhaven, GA",DeKalb,,maintenance,P2,Noa
SMS-0921,sms,2026-05-03T00:19:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 7919 Peachtree St, Brookhaven, GA - they want 5k more. What do you think?","7919 Peachtree St, Brookhaven, GA",DeKalb,,deal,P1,Nathalie
SMS-0922,sms,2026-05-10T01:13:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"1452 Pine Rd, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0923,sms,2026-04-17T04:16:00Z,Tester Buyer-Smith,+14045550199,"EMERGENCY - water is pouring from the ceiling in unit at 2956 Magnolia Ln, Sugar Hill, GA!!","2956 Magnolia Ln, Sugar Hill, GA",Gwinnett,,tenant_issue,P0,Nathalie
SMS-0924,sms,2026-04-21T11:30:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"6434 Cedar Trail, Sandy Springs, GA",Fulton,,deal,P1,Nathalie
SMS-0925,sms,2026-04-16T14:48:00Z,Tester Buyer-Smith,+14045550199,"Gas leak smell in the apartment, I called 911. 3844 Peachtree St, Cumming, GA","3844 Peachtree St, Cumming, GA",Forsyth,,tenant_issue,P0,Nathalie
SMS-0926,sms,2026-05-08T11:11:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","2696 Pine Rd, Duluth, GA",Gwinnett,,maintenance,P2,Noa
SMS-0927,sms,2026-05-06T18:45:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"1962 Magnolia Ln, Marietta, GA",Cobb,,personal,P3,ARCHIVE
SMS-0928,sms,2026-03-30T12:46:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 7496 Cedar Trail, Marietta, GA. Can you send the renewal terms?","7496 Cedar Trail, Marietta, GA",Cobb,,contract,P2,Noa
SMS-0929,sms,2026-04-01T05:35:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","3083 Oak Ave, Atlanta, GA",Fulton,,tenant_issue,P2,Nathalie
SMS-0930,sms,2026-04-26T10:01:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 9742 Sycamore Blvd, Canton, GA - approving with your sign-off.","9742 Sycamore Blvd, Canton, GA",Cherokee,,vendor,P3,Noa
SMS-0931,sms,2026-03-22T02:04:00Z,Tester Buyer-Smith,+14045550199,FYI we're out of milk. Can you grab some on the way home?,"6412 Riverbend Way, Dunwoody, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0932,sms,2026-04-22T07:19:00Z,Tester Buyer-Smith,+14045550199,"The painter quoted $1,800 for unit B at 585 Magnolia Ln, Roswell, GA - does that look right?","585 Magnolia Ln, Roswell, GA",Fulton,,vendor,P2,Noa
SMS-0933,sms,2026-04-19T19:36:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 5852 Birch Ct, Brookhaven, GA. Can you send the renewal terms?","5852 Birch Ct, Brookhaven, GA",DeKalb,,contract,P2,Noa
SMS-0934,sms,2026-04-21T23:03:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","5194 Sycamore Blvd, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0935,sms,2026-04-21T21:31:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 688 Riverbend Way, Sugar Hill, GA - they want 5k more. What do you think?","688 Riverbend Way, Sugar Hill, GA",Gwinnett,,deal,P1,Nathalie
SMS-0936,sms,2026-03-28T08:03:00Z,Tester Buyer-Smith,+14045550199,"Running 15 min late to the showing at 9888 Willow Pkwy, Kennesaw, GA, please tell the agent.","9888 Willow Pkwy, Kennesaw, GA",Cobb,,showing,P1,Fabi
SMS-0937,sms,2026-04-28T12:23:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"370 Maple Dr, Marietta, GA",Cobb,,marketing_promo,P3,ARCHIVE
SMS-0938,sms,2026-04-01T10:23:00Z,Tester Buyer-Smith,+14045550199,"Light bulb in the hallway burned out, no rush.","4026 Willow Pkwy, Canton, GA",Cherokee,,maintenance,P3,Noa
SMS-0939,sms,2026-03-23T21:54:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"2835 Riverbend Way, Atlanta, GA",Fulton,,billing,P2,Noa
SMS-0940,sms,2026-04-19T09:47:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"7249 Maple Dr, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0941,sms,2026-04-30T03:23:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"363 Magnolia Ln, Brookhaven, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0942,sms,2026-03-25T15:09:00Z,Tester Buyer-Smith,+14045550199,The work order #4421 for the dishwasher - any update?,"291 Maple Dr, Woodstock, GA",Cherokee,,maintenance,P2,Noa
SMS-0943,sms,2026-04-17T04:48:00Z,Tester Buyer-Smith,+14045550199,"Our offer on 4977 Oak Ave, Lawrenceville, GA expires at 5pm today, can you confirm acceptance??","4977 Oak Ave, Lawrenceville, GA",Gwinnett,,buyer_lead,P0,Fabi
SMS-0944,sms,2026-04-07T04:50:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"6361 Peachtree St, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
SMS-0945,sms,2026-04-08T11:22:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 4469 Cedar Trail, Cumming, GA","4469 Cedar Trail, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
SMS-0946,sms,2026-04-23T14:17:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"9686 Birch Ct, Canton, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0947,sms,2026-04-17T07:22:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"7027 Willow Pkwy, Smyrna, GA",Cobb,,spam,P3,ARCHIVE
SMS-0948,sms,2026-05-09T20:05:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"8584 Willow Pkwy, Woodstock, GA",Cherokee,,billing,P2,Noa
SMS-0949,sms,2026-04-11T10:23:00Z,Tester Buyer-Smith,+14045550199,I'm a Nigerian prince and need your help moving $25M...,"9107 Cedar Trail, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0950,sms,2026-04-14T15:03:00Z,Tester Buyer-Smith,+14045550199,Urgent: your bank account needs verification. Visit https://phish.example/,"3017 Willow Pkwy, Cumming, GA",Forsyth,,spam,P3,ARCHIVE
SMS-0951,sms,2026-04-23T06:48:00Z,Tester Buyer-Smith,+14045550199,Question on clause 7.b of the contract - what does 'as-is' really mean here?,"5372 Willow Pkwy, Kennesaw, GA",Cobb,,contract,P2,Noa
SMS-0952,sms,2026-05-14T06:23:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"9645 Riverbend Way, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0953,sms,2026-04-04T23:41:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 2918 Cedar Trail, Dunwoody, GA - approving with your sign-off.","2918 Cedar Trail, Dunwoody, GA",DeKalb,,vendor,P3,Noa
SMS-0954,sms,2026-04-18T20:06:00Z,Tester Buyer-Smith,+14045550199,Considering listing the property in DeKalb - can we schedule a CMA?,"2367 Willow Pkwy, Brookhaven, GA",DeKalb,,seller_lead,P2,Nathalie
SMS-0955,sms,2026-05-11T09:24:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"7181 Peachtree St, Roswell, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0956,sms,2026-05-04T17:36:00Z,Tester Buyer-Smith,+14045550199,"Neighbor in unit B has been playing loud music until 2am for a week. 4109 Birch Ct, Cumming, GA","4109 Birch Ct, Cumming, GA",Forsyth,,tenant_issue,P2,Nathalie
SMS-0957,sms,2026-04-29T14:01:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","9547 Oak Ave, Cumming, GA",Forsyth,,maintenance,P2,Noa
SMS-0958,sms,2026-05-09T07:05:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"5638 Cedar Trail, Sandy Springs, GA",Fulton,,marketing_promo,P3,ARCHIVE
SMS-0959,sms,2026-04-14T09:24:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"4153 Cedar Trail, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0960,sms,2026-04-23T14:41:00Z,Tester Buyer-Smith,+14045550199,"Bathroom faucet is dripping non-stop, can a plumber come look?","4261 Cedar Trail, Canton, GA",Cherokee,,tenant_issue,P2,Nathalie
SMS-0961,sms,2026-04-11T11:53:00Z,Tester Buyer-Smith,+14045550199,Your monthly newsletter from RealEstateDigest is here.,"437 Willow Pkwy, Woodstock, GA",Cherokee,,marketing_promo,P3,ARCHIVE
SMS-0962,sms,2026-04-20T23:21:00Z,Tester Buyer-Smith,+14045550199,Got a late fee but I have proof I paid on time. Can we sort this out?,"7359 Birch Ct, Sandy Springs, GA",Fulton,,billing,P2,Noa
SMS-0963,sms,2026-04-04T17:38:00Z,Tester Buyer-Smith,+14045550199,Got the inspection report back. There are 3 items I'd like to negotiate.,"7190 Cedar Trail, Woodstock, GA",Cherokee,,deal,P1,Nathalie
SMS-0964,sms,2026-04-28T23:56:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"1361 Birch Ct, Lawrenceville, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0965,sms,2026-04-06T21:20:00Z,Tester Buyer-Smith,+14045550199,"Need to renew the lease at 4252 Cedar Trail, Canton, GA. Can you send the renewal terms?","4252 Cedar Trail, Canton, GA",Cherokee,,contract,P2,Noa
SMS-0966,sms,2026-05-14T08:39:00Z,Tester Buyer-Smith,+14045550199,The dog has a vet appointment Thursday at 10am.,"5601 Cedar Trail, Marietta, GA",Cobb,,personal,P3,ARCHIVE
SMS-0967,sms,2026-03-24T21:33:00Z,Tester Buyer-Smith,+14045550199,"CLAIM YOUR PRIZE NOW - you've won $10,000! Click here: http://scam.example/","8791 Willow Pkwy, Decatur, GA",DeKalb,,spam,P3,ARCHIVE
SMS-0968,sms,2026-03-28T20:45:00Z,Tester Buyer-Smith,+14045550199,"Plumber invoice for 7710 Willow Pkwy, Sugar Hill, GA - approving with your sign-off.","7710 Willow Pkwy, Sugar Hill, GA",Gwinnett,,vendor,P3,Noa
SMS-0969,sms,2026-04-03T15:29:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 6394 Riverbend Way, Decatur, GA. Is it still available? I'd love a tour this weekend.","6394 Riverbend Way, Decatur, GA",DeKalb,,buyer_lead,P2,Nathalie
SMS-0970,sms,2026-04-12T10:58:00Z,Tester Buyer-Smith,+14045550199,Looking for a 3BR/2BA in Cobb county under $550k. Do you have anything coming up?,"7241 Birch Ct, Marietta, GA",Cobb,,buyer_lead,P2,Fabi
SMS-0971,sms,2026-05-11T04:59:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"1508 Peachtree St, Cumming, GA",Forsyth,,marketing_promo,P3,ARCHIVE
SMS-0972,sms,2026-04-15T06:41:00Z,Tester Buyer-Smith,+14045550199,"Need your signature on the addendum for 1454 Birch Ct, Sandy Springs, GA before 5pm.","1454 Birch Ct, Sandy Springs, GA",Fulton,,contract,P1,Noa
SMS-0973,sms,2026-04-12T16:58:00Z,Tester Buyer-Smith,+14045550199,"Just confirming the security deposit is $1,500 not $2,000 like the email said.","2169 Peachtree St, Brookhaven, GA",DeKalb,,billing,P3,Noa
SMS-0974,sms,2026-04-13T10:06:00Z,Tester Buyer-Smith,+14045550199,Are you a real estate agent? Try our new CRM free for 30 days.,"5477 Magnolia Ln, Sugar Hill, GA",Gwinnett,,marketing_promo,P3,ARCHIVE
SMS-0975,sms,2026-03-23T20:52:00Z,Tester Buyer-Smith,+14045550199,"Could you send me the seller's disclosure for 1222 Cedar Trail, Sugar Hill, GA (MLS MLS-7057699)?","1222 Cedar Trail, Sugar Hill, GA",Gwinnett,MLS-7057699,document,P2,Noa
SMS-0976,sms,2026-03-24T13:30:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 1302 Willow Pkwy, Smyrna, GA. Is it still available? I'd love a tour this weekend.","1302 Willow Pkwy, Smyrna, GA",Cobb,,buyer_lead,P2,Fabi
SMS-0977,sms,2026-04-25T04:32:00Z,Tester Buyer-Smith,+14045550199,"Hi, I saw the listing at 7400 Pine Rd, Woodstock, GA. Is it still available? I'd love a tour this weekend.","7400 Pine Rd, Woodstock, GA",Cherokee,,buyer_lead,P2,Fabi
SMS-0978,sms,2026-05-08T04:12:00Z,Tester Buyer-Smith,+14045550199,"Vendor said they'd be here at 10am, no show. Can you check on them?","8228 Peachtree St, Decatur, GA",DeKalb,,maintenance,P2,Noa
SMS-0979,sms,2026-04-07T09:36:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"1398 Sycamore Blvd, Marietta, GA",Cobb,,personal,P3,ARCHIVE
SMS-0980,sms,2026-04-03T12:38:00Z,Tester Buyer-Smith,+14045550199,Yoga class moved to 7am tomorrow. Want to come?,"7892 Peachtree St, Decatur, GA",DeKalb,,personal,P3,ARCHIVE
SMS-0981,sms,2026-03-29T15:21:00Z,Tester Buyer-Smith,+14045550199,Atlanta Realtors Network: invitation to our May mixer.,"5297 Oak Ave, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
SMS-0982,sms,2026-04-20T10:12:00Z,Tester Buyer-Smith,+14045550199,"Counter-offer received on 9548 Riverbend Way, Dunwoody, GA - they want 5k more. What do you think?","9548 Riverbend Way, Dunwoody, GA",DeKalb,,deal,P1,Nathalie
SMS-0983,sms,2026-05-14T13:41:00Z,Tester Buyer-Smith,+14045550199,FLASH SALE - 50% off everything at our store this weekend only!,"2548 Willow Pkwy, Dunwoody, GA",DeKalb,,marketing_promo,P3,ARCHIVE
